From	To	Species	Gene Name
1452231_x_at	Q3TEA2	Mus musculus	similar to Interferon-activatable protein 203 (Ifi-203) (Interferon-inducible protein p203); similar to interferon activated gene 203; interferon activated gene 203
1452231_x_at	Q91VV8	Mus musculus	similar to Interferon-activatable protein 203 (Ifi-203) (Interferon-inducible protein p203); similar to interferon activated gene 203; interferon activated gene 203
1452231_x_at	Q8BYE5	Mus musculus	similar to Interferon-activatable protein 203 (Ifi-203) (Interferon-inducible protein p203); similar to interferon activated gene 203; interferon activated gene 203
1452231_x_at	Q3TP57	Mus musculus	similar to Interferon-activatable protein 203 (Ifi-203) (Interferon-inducible protein p203); similar to interferon activated gene 203; interferon activated gene 203
1422803_at	Q8BJD6	Mus musculus	follistatin-like 3
1422803_at	Q542M9	Mus musculus	follistatin-like 3
1422803_at	Q9EQC7	Mus musculus	follistatin-like 3
1429359_s_at	Q78HG1	Mus musculus	RNA binding protein gene with multiple splicing
1429359_s_at	Q9WVB0	Mus musculus	RNA binding protein gene with multiple splicing
1429359_s_at	Q8C586	Mus musculus	RNA binding protein gene with multiple splicing
1429359_s_at	Q9CPU5	Mus musculus	RNA binding protein gene with multiple splicing
1425550_a_at	Q8C3Z4	Mus musculus	protein kinase, cAMP dependent regulatory, type I, alpha
1425550_a_at	A2AI69	Mus musculus	protein kinase, cAMP dependent regulatory, type I, alpha
1425550_a_at	Q3UBA7	Mus musculus	protein kinase, cAMP dependent regulatory, type I, alpha
1425550_a_at	Q9DBC7	Mus musculus	protein kinase, cAMP dependent regulatory, type I, alpha
1425550_a_at	Q9JHR6	Mus musculus	protein kinase, cAMP dependent regulatory, type I, alpha
1425550_a_at	Q9JHR5	Mus musculus	protein kinase, cAMP dependent regulatory, type I, alpha
1425550_a_at	Q3UKU7	Mus musculus	protein kinase, cAMP dependent regulatory, type I, alpha
1425550_a_at	A2AI68	Mus musculus	protein kinase, cAMP dependent regulatory, type I, alpha
1425550_a_at	Q9CS50	Mus musculus	protein kinase, cAMP dependent regulatory, type I, alpha
1425550_a_at	Q3TYK4	Mus musculus	protein kinase, cAMP dependent regulatory, type I, alpha
1423089_at	Q3TFA9	Mus musculus	tropomodulin 3
1423089_at	Q9JHJ0	Mus musculus	tropomodulin 3
1423089_at	Q8C3Z3	Mus musculus	tropomodulin 3
1423089_at	Q3TIT1	Mus musculus	tropomodulin 3
1425598_a_at	Q8CEI0	Mus musculus	Yamaguchi sarcoma viral (v-yes-1) oncogene homolog
1425598_a_at	Q3TCS3	Mus musculus	Yamaguchi sarcoma viral (v-yes-1) oncogene homolog
1425598_a_at	Q62127	Mus musculus	Yamaguchi sarcoma viral (v-yes-1) oncogene homolog
1425598_a_at	Q05DV0	Mus musculus	Yamaguchi sarcoma viral (v-yes-1) oncogene homolog
1425598_a_at	Q3U6Q5	Mus musculus	Yamaguchi sarcoma viral (v-yes-1) oncogene homolog
1425598_a_at	P25911	Mus musculus	Yamaguchi sarcoma viral (v-yes-1) oncogene homolog
1417839_at	O54942	Mus musculus	claudin 5
1417839_at	O88789	Mus musculus	claudin 5
1418599_at	Q8VIA6	Mus musculus	collagen, type XI, alpha 1
1418599_at	Q3TTT4	Mus musculus	collagen, type XI, alpha 1
1418599_at	Q8C6X0	Mus musculus	collagen, type XI, alpha 1
1418599_at	Q8VIA5	Mus musculus	collagen, type XI, alpha 1
1418599_at	Q9EQV1	Mus musculus	collagen, type XI, alpha 1
1418599_at	Q8VIA4	Mus musculus	collagen, type XI, alpha 1
1418599_at	Q9EQV0	Mus musculus	collagen, type XI, alpha 1
1418599_at	Q8VIA3	Mus musculus	collagen, type XI, alpha 1
1418599_at	Q80WR4	Mus musculus	collagen, type XI, alpha 1
1418599_at	Q8VIA2	Mus musculus	collagen, type XI, alpha 1
1418599_at	Q3UST0	Mus musculus	collagen, type XI, alpha 1
1418599_at	Q64047	Mus musculus	collagen, type XI, alpha 1
1418599_at	Q8C4S5	Mus musculus	collagen, type XI, alpha 1
1418599_at	Q9EQU7	Mus musculus	collagen, type XI, alpha 1
1418599_at	Q9EQU8	Mus musculus	collagen, type XI, alpha 1
1418599_at	Q8VIA7	Mus musculus	collagen, type XI, alpha 1
1418599_at	Q9EQU6	Mus musculus	collagen, type XI, alpha 1
1418599_at	Q8VIA8	Mus musculus	collagen, type XI, alpha 1
1418599_at	Q61245	Mus musculus	collagen, type XI, alpha 1
1418599_at	Q61246	Mus musculus	collagen, type XI, alpha 1
1418599_at	Q9EQU9	Mus musculus	collagen, type XI, alpha 1
1418599_at	Q3TST6	Mus musculus	collagen, type XI, alpha 1
1449514_at	Q8VEB1	Mus musculus	G protein-coupled receptor kinase 5
1449514_at	O70292	Mus musculus	G protein-coupled receptor kinase 5
1449514_at	Q3TST4	Mus musculus	G protein-coupled receptor kinase 5
1449514_at	O70297	Mus musculus	G protein-coupled receptor kinase 5
1432533_a_at	Q9JIH0	Mus musculus	solute carrier family 35 (UDP-galactose transporter), member A2
1432533_a_at	Q3U1S3	Mus musculus	solute carrier family 35 (UDP-galactose transporter), member A2
1432533_a_at	A2AER4	Mus musculus	solute carrier family 35 (UDP-galactose transporter), member A2
1432533_a_at	A2AER3	Mus musculus	solute carrier family 35 (UDP-galactose transporter), member A2
1432533_a_at	Q3UIP1	Mus musculus	solute carrier family 35 (UDP-galactose transporter), member A2
1432533_a_at	Q9R0M8	Mus musculus	solute carrier family 35 (UDP-galactose transporter), member A2
1432533_a_at	Q3U1T6	Mus musculus	solute carrier family 35 (UDP-galactose transporter), member A2
1427919_at	Q8K1F8	Mus musculus	sushi-repeat-containing protein, X-linked 2
1427919_at	Q3UVU0	Mus musculus	sushi-repeat-containing protein, X-linked 2
1427919_at	Q8R054	Mus musculus	sushi-repeat-containing protein, X-linked 2
1427919_at	Q8K4W6	Mus musculus	sushi-repeat-containing protein, X-linked 2
1452352_at	Q3UBK9	Mus musculus	cytotoxic T lymphocyte-associated protein 2 beta
1452352_at	P12400	Mus musculus	cytotoxic T lymphocyte-associated protein 2 beta
1452352_at	Q541S2	Mus musculus	cytotoxic T lymphocyte-associated protein 2 beta
1426168_a_at	Q5R1G4	Mus musculus	RIKEN cDNA A130082M07 gene; T cell receptor alpha variable 9N-3
1449022_at	Q9R0C4	Mus musculus	nestin
1449022_at	Q6P5H2	Mus musculus	nestin
1449022_at	A1E2I2	Mus musculus	nestin
1449022_at	Q8R228	Mus musculus	nestin
1449022_at	Q9CV43	Mus musculus	nestin
1449022_at	Q80X00	Mus musculus	nestin
1449022_at	Q8BPH7	Mus musculus	nestin
1424186_at	Q9CRM1	Mus musculus	coiled-coil domain containing 80
1424186_at	Q4VA97	Mus musculus	coiled-coil domain containing 80
1424186_at	A1A4B0	Mus musculus	coiled-coil domain containing 80
1424186_at	Q9CT39	Mus musculus	coiled-coil domain containing 80
1424186_at	Q3V1Y4	Mus musculus	coiled-coil domain containing 80
1424186_at	Q9D6Z4	Mus musculus	coiled-coil domain containing 80
1424186_at	Q8C043	Mus musculus	coiled-coil domain containing 80
1424186_at	Q6PDE5	Mus musculus	coiled-coil domain containing 80
1424186_at	Q8R2G6	Mus musculus	coiled-coil domain containing 80
1450971_at	Q3U342	Mus musculus	growth arrest and DNA-damage-inducible 45 beta
1450971_at	Q9R106	Mus musculus	growth arrest and DNA-damage-inducible 45 beta
1450971_at	P22339	Mus musculus	growth arrest and DNA-damage-inducible 45 beta
1424181_at	Q542H3	Mus musculus	septin 6
1424181_at	Q6A0C4	Mus musculus	septin 6
1424181_at	Q9CZ94	Mus musculus	septin 6
1424181_at	A2A3V9	Mus musculus	septin 6
1424181_at	Q8C2L2	Mus musculus	septin 6
1424181_at	Q3TUA2	Mus musculus	septin 6
1424181_at	Q91XH2	Mus musculus	septin 6
1424181_at	A2A3W1	Mus musculus	septin 6
1424181_at	A2A3W0	Mus musculus	septin 6
1424181_at	Q3TRH9	Mus musculus	septin 6
1424181_at	Q3UUU4	Mus musculus	septin 6
1424181_at	Q8C848	Mus musculus	septin 6
1424181_at	Q9R1T4	Mus musculus	septin 6
1418142_at	Q3U118	Mus musculus	potassium inwardly-rectifying channel, subfamily J, member 8
1418142_at	P97794	Mus musculus	potassium inwardly-rectifying channel, subfamily J, member 8
1419005_at	Q9JJU9	Mus musculus	crystallin, beta B3
1419005_at	Q8BPQ8	Mus musculus	crystallin, beta B3
1426927_at	Q6QR53	Mus musculus	adaptor-related protein complex 3, beta 2 subunit
1426927_at	B2RTK2	Mus musculus	adaptor-related protein complex 3, beta 2 subunit
1426927_at	Q8R1E5	Mus musculus	adaptor-related protein complex 3, beta 2 subunit
1426927_at	Q3UYP8	Mus musculus	adaptor-related protein complex 3, beta 2 subunit
1426927_at	Q3UUE3	Mus musculus	adaptor-related protein complex 3, beta 2 subunit
1426927_at	Q9JME5	Mus musculus	adaptor-related protein complex 3, beta 2 subunit
1420940_x_at	Q9D0Z2	Mus musculus	regulator of G-protein signaling 5
1420940_x_at	Q543B1	Mus musculus	regulator of G-protein signaling 5
1420940_x_at	O08850	Mus musculus	regulator of G-protein signaling 5
1426263_at	Q8R464	Mus musculus	cell adhesion molecule 4
1423941_at	Q3U3H3	Mus musculus	similar to Calcium/calmodulin-dependent protein kinase type II gamma chain (CaM-kinase II gamma chain) (CaM kinase II gamma subunit) (CaMK-II subunit gamma); calcium/calmodulin-dependent protein kinase II gamma
1423941_at	Q8VED3	Mus musculus	similar to Calcium/calmodulin-dependent protein kinase type II gamma chain (CaM-kinase II gamma chain) (CaM kinase II gamma subunit) (CaMK-II subunit gamma); calcium/calmodulin-dependent protein kinase II gamma
1423941_at	Q8BW40	Mus musculus	similar to Calcium/calmodulin-dependent protein kinase type II gamma chain (CaM-kinase II gamma chain) (CaM kinase II gamma subunit) (CaMK-II subunit gamma); calcium/calmodulin-dependent protein kinase II gamma
1423941_at	Q6ZWS7	Mus musculus	similar to Calcium/calmodulin-dependent protein kinase type II gamma chain (CaM-kinase II gamma chain) (CaM kinase II gamma subunit) (CaMK-II subunit gamma); calcium/calmodulin-dependent protein kinase II gamma
1423941_at	Q923T9	Mus musculus	similar to Calcium/calmodulin-dependent protein kinase type II gamma chain (CaM-kinase II gamma chain) (CaM kinase II gamma subunit) (CaMK-II subunit gamma); calcium/calmodulin-dependent protein kinase II gamma
1449942_a_at	O55222	Mus musculus	integrin linked kinase; predicted gene 6263
1449942_a_at	Q78KK2	Mus musculus	integrin linked kinase; predicted gene 6263
1424769_s_at	Q3TUS1	Mus musculus	caldesmon 1
1424769_s_at	Q7TMN5	Mus musculus	caldesmon 1
1424769_s_at	Q3UGC3	Mus musculus	caldesmon 1
1424769_s_at	Q8VD79	Mus musculus	caldesmon 1
1424769_s_at	Q8VCQ8	Mus musculus	caldesmon 1
1435519_at	Q99JI6	Mus musculus	RAS related protein 1b; similar to GTP-binding protein (smg p21B)
1435519_at	Q52L50	Mus musculus	RAS related protein 1b; similar to GTP-binding protein (smg p21B)
1436188_a_at	Q6ZPW3	Mus musculus	N-myc downstream regulated gene 4
1436188_a_at	Q923D7	Mus musculus	N-myc downstream regulated gene 4
1436188_a_at	Q8BTG7	Mus musculus	N-myc downstream regulated gene 4
1428891_at	A5JSU4	Mus musculus	RIKEN cDNA 9130213B05 gene
1428891_at	Q923D3	Mus musculus	RIKEN cDNA 9130213B05 gene
1428891_at	Q3TTV0	Mus musculus	RIKEN cDNA 9130213B05 gene
1428891_at	Q3UFU4	Mus musculus	RIKEN cDNA 9130213B05 gene
1460382_at	A2ATH4	Mus musculus	cDNA sequence BC020535
1460382_at	A2ATH5	Mus musculus	cDNA sequence BC020535
1460382_at	Q8VCC6	Mus musculus	cDNA sequence BC020535
1452436_at	Q8BS86	Mus musculus	lysyl oxidase-like 2
1452436_at	P58022	Mus musculus	lysyl oxidase-like 2
1452436_at	Q8C4K0	Mus musculus	lysyl oxidase-like 2
1452436_at	Q9JJ39	Mus musculus	lysyl oxidase-like 2
1452436_at	Q8BRE6	Mus musculus	lysyl oxidase-like 2
1452436_at	Q5PR71	Mus musculus	lysyl oxidase-like 2
1427911_at	Q8C227	Mus musculus	transmembrane protein 173
1427911_at	Q8C5Q3	Mus musculus	transmembrane protein 173
1427911_at	Q3UJW3	Mus musculus	transmembrane protein 173
1427911_at	Q8K393	Mus musculus	transmembrane protein 173
1427911_at	Q3TZY8	Mus musculus	transmembrane protein 173
1427911_at	Q3TYP5	Mus musculus	transmembrane protein 173
1427911_at	Q3TBT3	Mus musculus	transmembrane protein 173
1427911_at	Q3TAV5	Mus musculus	transmembrane protein 173
1427911_at	A7YGY9	Mus musculus	transmembrane protein 173
1427911_at	Q9CZY7	Mus musculus	transmembrane protein 173
1423946_at	Q8R1G6	Mus musculus	PDZ and LIM domain 2
1423946_at	Q3UUU5	Mus musculus	PDZ and LIM domain 2
1421034_a_at	Q3UE66	Mus musculus	interleukin 4 receptor, alpha
1421034_a_at	P16382	Mus musculus	interleukin 4 receptor, alpha
1421034_a_at	Q544A9	Mus musculus	interleukin 4 receptor, alpha
1421034_a_at	Q60583	Mus musculus	interleukin 4 receptor, alpha
1421034_a_at	Q921I3	Mus musculus	interleukin 4 receptor, alpha
1421034_a_at	Q8CBW5	Mus musculus	interleukin 4 receptor, alpha
1421034_a_at	O54690	Mus musculus	interleukin 4 receptor, alpha
1421034_a_at	A2VCP1	Mus musculus	interleukin 4 receptor, alpha
1421034_a_at	Q3U905	Mus musculus	interleukin 4 receptor, alpha
1424525_at	Q8R1I2	Mus musculus	gastrin releasing peptide
1424525_at	Q3UTL2	Mus musculus	gastrin releasing peptide
1437718_x_at	Q7TPZ1	Mus musculus	fibromodulin
1437718_x_at	Q543D2	Mus musculus	fibromodulin
1437718_x_at	P50608	Mus musculus	fibromodulin
1437718_x_at	Q8BNU3	Mus musculus	fibromodulin
1424958_at	Q91XF6	Mus musculus	carbonic anhydrase 8; similar to Carbonic anhydrase-related protein (CARP) (CA-VIII)
1424958_at	Q8CF58	Mus musculus	carbonic anhydrase 8; similar to Carbonic anhydrase-related protein (CARP) (CA-VIII)
1424958_at	A2AKP8	Mus musculus	carbonic anhydrase 8; similar to Carbonic anhydrase-related protein (CARP) (CA-VIII)
1424958_at	P28651	Mus musculus	carbonic anhydrase 8; similar to Carbonic anhydrase-related protein (CARP) (CA-VIII)
1416330_at	P35762	Mus musculus	CD81 antigen
1416330_at	Q91V78	Mus musculus	CD81 antigen
1416330_at	Q3UWG5	Mus musculus	CD81 antigen
1416498_at	P30412	Mus musculus	peptidylprolyl isomerase C
1416498_at	Q3UC73	Mus musculus	peptidylprolyl isomerase C
1422146_at	Q60519	Mus musculus	sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5B
1422146_at	B1B1A9	Mus musculus	sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5B
1422146_at	Q7TT33	Mus musculus	sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5B
1422146_at	Q6ZPQ8	Mus musculus	sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5B
1422146_at	Q8BVE5	Mus musculus	sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5B
1422558_at	O35969	Mus musculus	guanidinoacetate methyltransferase
1422558_at	Q3US90	Mus musculus	guanidinoacetate methyltransferase
1422558_at	Q3TZ58	Mus musculus	guanidinoacetate methyltransferase
1418157_at	P43135	Mus musculus	similar to COUP-TFI; nuclear receptor subfamily 2, group F, member 2
1418157_at	Q3UST6	Mus musculus	similar to COUP-TFI; nuclear receptor subfamily 2, group F, member 2
1420837_at	Q80WU0	Mus musculus	neurotrophic tyrosine kinase, receptor, type 2
1420837_at	B5BQV3	Mus musculus	neurotrophic tyrosine kinase, receptor, type 2
1420837_at	P15209	Mus musculus	neurotrophic tyrosine kinase, receptor, type 2
1420837_at	Q91XJ9	Mus musculus	neurotrophic tyrosine kinase, receptor, type 2
1420837_at	Q3UHE3	Mus musculus	neurotrophic tyrosine kinase, receptor, type 2
1420837_at	Q3TUF9	Mus musculus	neurotrophic tyrosine kinase, receptor, type 2
1420837_at	B5BQV4	Mus musculus	neurotrophic tyrosine kinase, receptor, type 2
1418604_at	Q62463	Mus musculus	arginine vasopressin receptor 1A
1418604_at	Q3UEE1	Mus musculus	arginine vasopressin receptor 1A
1418604_at	Q62464	Mus musculus	arginine vasopressin receptor 1A
1418604_at	Q9QYH2	Mus musculus	arginine vasopressin receptor 1A
1418604_at	Q3U1H9	Mus musculus	arginine vasopressin receptor 1A
1421871_at	Q3UB57	Mus musculus	SH3-binding domain glutamic acid-rich protein like
1421871_at	Q9JJU8	Mus musculus	SH3-binding domain glutamic acid-rich protein like
1421871_at	A2ALN7	Mus musculus	SH3-binding domain glutamic acid-rich protein like
1421871_at	Q3U9A8	Mus musculus	SH3-binding domain glutamic acid-rich protein like
1416652_at	A6H6K1	Mus musculus	asporin
1416652_at	Q99MQ4	Mus musculus	asporin
1416652_at	Q9D6A2	Mus musculus	asporin
1416652_at	Q9CTL6	Mus musculus	asporin
1449389_at	Q3TZH7	Mus musculus	T-cell acute lymphocytic leukemia 1
1449389_at	A2AD40	Mus musculus	T-cell acute lymphocytic leukemia 1
1449389_at	P22091	Mus musculus	T-cell acute lymphocytic leukemia 1
1449389_at	Q9JK33	Mus musculus	T-cell acute lymphocytic leukemia 1
1452803_at	Q9CYL5	Mus musculus	GLI pathogenesis-related 2
1452803_at	Q3TJ42	Mus musculus	GLI pathogenesis-related 2
1452803_at	B1AWD5	Mus musculus	GLI pathogenesis-related 2
1452803_at	Q8BTK4	Mus musculus	GLI pathogenesis-related 2
1450159_at	A3KGR6	Mus musculus	rad and gem related GTP binding protein 1
1450159_at	A3KGR7	Mus musculus	rad and gem related GTP binding protein 1
1450159_at	O35929	Mus musculus	rad and gem related GTP binding protein 1
1450159_at	B2RWZ4	Mus musculus	rad and gem related GTP binding protein 1
1421075_s_at	Q9CZ39	Mus musculus	cytochrome P450, family 7, subfamily b, polypeptide 1
1421075_s_at	Q60991	Mus musculus	cytochrome P450, family 7, subfamily b, polypeptide 1
1421075_s_at	Q8CHV7	Mus musculus	cytochrome P450, family 7, subfamily b, polypeptide 1
1421075_s_at	Q3USU4	Mus musculus	cytochrome P450, family 7, subfamily b, polypeptide 1
1421075_s_at	Q3TA21	Mus musculus	cytochrome P450, family 7, subfamily b, polypeptide 1
1424596_s_at	Q8BVZ6	Mus musculus	LIM and cysteine-rich domains 1
1424596_s_at	Q3TVW6	Mus musculus	LIM and cysteine-rich domains 1
1424596_s_at	Q8VEE1	Mus musculus	LIM and cysteine-rich domains 1
1435906_x_at	Q9Z0E6	Mus musculus	guanylate binding protein 2
1435906_x_at	Q4FK03	Mus musculus	guanylate binding protein 2
1435906_x_at	Q3UDC7	Mus musculus	guanylate binding protein 2
1435906_x_at	Q9R1I0	Mus musculus	guanylate binding protein 2
1435906_x_at	Q3UDC0	Mus musculus	guanylate binding protein 2
1435906_x_at	Q8CIC6	Mus musculus	guanylate binding protein 2
1435906_x_at	Q921N2	Mus musculus	guanylate binding protein 2
1449827_at	Q61282	Mus musculus	aggrecan
1449827_at	Q64021	Mus musculus	aggrecan
1420426_at	Q8R0U3	Mus musculus	myosin VIIB
1420426_at	Q571N7	Mus musculus	myosin VIIB
1420426_at	Q99MZ6	Mus musculus	myosin VIIB
1420426_at	B9EHR5	Mus musculus	myosin VIIB
1420911_a_at	P97800	Mus musculus	milk fat globule-EGF factor 8 protein
1420911_a_at	Q3U8S9	Mus musculus	milk fat globule-EGF factor 8 protein
1420911_a_at	Q9R1X9	Mus musculus	milk fat globule-EGF factor 8 protein
1420911_a_at	Q3TDU5	Mus musculus	milk fat globule-EGF factor 8 protein
1420911_a_at	Q9WTS3	Mus musculus	milk fat globule-EGF factor 8 protein
1420911_a_at	Q9QWQ1	Mus musculus	milk fat globule-EGF factor 8 protein
1420911_a_at	Q3TBN5	Mus musculus	milk fat globule-EGF factor 8 protein
1420911_a_at	P21956	Mus musculus	milk fat globule-EGF factor 8 protein
1419120_at	P27792	Mus musculus	lymphoblastomic leukemia 1
1419120_at	Q4FK84	Mus musculus	lymphoblastomic leukemia 1
1419120_at	Q923F0	Mus musculus	lymphoblastomic leukemia 1
1419120_at	Q8BPE2	Mus musculus	lymphoblastomic leukemia 1
1418517_at	P81067	Mus musculus	Iroquois related homeobox 3 (Drosophila)
1418517_at	Q5U3K8	Mus musculus	Iroquois related homeobox 3 (Drosophila)
1418517_at	Q3UPZ3	Mus musculus	Iroquois related homeobox 3 (Drosophila)
1424155_at	P04117	Mus musculus	fatty acid binding protein 4, adipocyte
1424155_at	Q99M00	Mus musculus	fatty acid binding protein 4, adipocyte
1424155_at	Q542H7	Mus musculus	fatty acid binding protein 4, adipocyte
1426664_x_at	Q8R1I0	Mus musculus	solute carrier family 45, member 3
1426664_x_at	Q8K0H7	Mus musculus	solute carrier family 45, member 3
1426664_x_at	Q8K252	Mus musculus	solute carrier family 45, member 3
1423212_at	P70359	Mus musculus	polyhomeotic-like 1 (Drosophila)
1423212_at	Q7TT35	Mus musculus	polyhomeotic-like 1 (Drosophila)
1423212_at	Q3V116	Mus musculus	polyhomeotic-like 1 (Drosophila)
1423212_at	Q64307	Mus musculus	polyhomeotic-like 1 (Drosophila)
1423212_at	Q3TJ47	Mus musculus	polyhomeotic-like 1 (Drosophila)
1423212_at	Q64028	Mus musculus	polyhomeotic-like 1 (Drosophila)
1423212_at	Q8BZ80	Mus musculus	polyhomeotic-like 1 (Drosophila)
1427180_at	Q8BK70	Mus musculus	solute carrier family 27 (fatty acid transporter), member 3
1427180_at	Q6PAU1	Mus musculus	solute carrier family 27 (fatty acid transporter), member 3
1427180_at	O88561	Mus musculus	solute carrier family 27 (fatty acid transporter), member 3
