From	To	Species	Gene Name
1416369_at	P20066	Mus musculus	hippocampus abundant transcript-like 1; S100 calcium binding protein A4
1416369_at	Q8VCW0	Mus musculus	hippocampus abundant transcript-like 1; S100 calcium binding protein A4
1416369_at	Q545V2	Mus musculus	hippocampus abundant transcript-like 1; S100 calcium binding protein A4
1416369_at	P07091	Mus musculus	hippocampus abundant transcript-like 1; S100 calcium binding protein A4
1416369_at	Q8CIA9	Mus musculus	hippocampus abundant transcript-like 1; S100 calcium binding protein A4
1460650_at	Q99M55	Mus musculus	ATPase, H+ transporting, lysosomal V0 subunit A1
1460650_at	Q3TY98	Mus musculus	ATPase, H+ transporting, lysosomal V0 subunit A1
1460650_at	Q9JL14	Mus musculus	ATPase, H+ transporting, lysosomal V0 subunit A1
1460650_at	Q9Z1G4	Mus musculus	ATPase, H+ transporting, lysosomal V0 subunit A1
1460650_at	Q9JL13	Mus musculus	ATPase, H+ transporting, lysosomal V0 subunit A1
1460650_at	Q9JHJ4	Mus musculus	ATPase, H+ transporting, lysosomal V0 subunit A1
1460650_at	A2A5A2	Mus musculus	ATPase, H+ transporting, lysosomal V0 subunit A1
1460650_at	Q6NXX6	Mus musculus	ATPase, H+ transporting, lysosomal V0 subunit A1
1460650_at	A2A599	Mus musculus	ATPase, H+ transporting, lysosomal V0 subunit A1
1460650_at	A2A5A0	Mus musculus	ATPase, H+ transporting, lysosomal V0 subunit A1
1460650_at	Q3TLR5	Mus musculus	ATPase, H+ transporting, lysosomal V0 subunit A1
1460650_at	A2A5A1	Mus musculus	ATPase, H+ transporting, lysosomal V0 subunit A1
1460650_at	Q3TXT5	Mus musculus	ATPase, H+ transporting, lysosomal V0 subunit A1
1420198_at	Q9CWC1	Mus musculus	RIKEN cDNA C330007P06 gene
1420198_at	Q3URC0	Mus musculus	RIKEN cDNA C330007P06 gene
1420198_at	Q8C8Z1	Mus musculus	RIKEN cDNA C330007P06 gene
1420198_at	A2A3V4	Mus musculus	RIKEN cDNA C330007P06 gene
1420198_at	Q8VDP2	Mus musculus	RIKEN cDNA C330007P06 gene
1418412_at	B2RUC1	Mus musculus	tumor protein D52-like 1
1418412_at	Q3V2G6	Mus musculus	tumor protein D52-like 1
1418412_at	O54818	Mus musculus	tumor protein D52-like 1
1418025_at	O35185	Mus musculus	basic helix-loop-helix family, member e40
1418025_at	Q52L58	Mus musculus	basic helix-loop-helix family, member e40
1418025_at	Q542A5	Mus musculus	basic helix-loop-helix family, member e40
1418025_at	P97289	Mus musculus	basic helix-loop-helix family, member e40
1454067_a_at	Q91V76	Mus musculus	RIKEN cDNA 4931406C07 gene
1451081_a_at	Q8C6B4	Mus musculus	transcription factor 25 (basic helix-loop-helix)
1451081_a_at	Q8C2M3	Mus musculus	transcription factor 25 (basic helix-loop-helix)
1451081_a_at	Q9ER19	Mus musculus	transcription factor 25 (basic helix-loop-helix)
1451081_a_at	B2ZAC8	Mus musculus	transcription factor 25 (basic helix-loop-helix)
1451081_a_at	Q80TL2	Mus musculus	transcription factor 25 (basic helix-loop-helix)
1451081_a_at	Q8R3L2	Mus musculus	transcription factor 25 (basic helix-loop-helix)
1451081_a_at	Q8BR80	Mus musculus	transcription factor 25 (basic helix-loop-helix)
1451081_a_at	Q8C200	Mus musculus	transcription factor 25 (basic helix-loop-helix)
1451081_a_at	Q3UD64	Mus musculus	transcription factor 25 (basic helix-loop-helix)
1451081_a_at	Q80ZX3	Mus musculus	transcription factor 25 (basic helix-loop-helix)
1451081_a_at	Q9CUW0	Mus musculus	transcription factor 25 (basic helix-loop-helix)
1451081_a_at	Q3THR8	Mus musculus	transcription factor 25 (basic helix-loop-helix)
1451081_a_at	Q3UBI7	Mus musculus	transcription factor 25 (basic helix-loop-helix)
1451081_a_at	Q3UG75	Mus musculus	transcription factor 25 (basic helix-loop-helix)
1448765_at	Q3U0T5	Mus musculus	Fyn proto-oncogene
1448765_at	Q3TAT3	Mus musculus	Fyn proto-oncogene
1448765_at	Q8K2A3	Mus musculus	Fyn proto-oncogene
1448765_at	P39688	Mus musculus	Fyn proto-oncogene
1417104_at	O88333	Mus musculus	epithelial membrane protein 3
1417104_at	O35912	Mus musculus	epithelial membrane protein 3
1417104_at	Q3UIF8	Mus musculus	epithelial membrane protein 3
1417916_a_at	Q9WV96	Mus musculus	fractured callus expressed transcript 1; dynein heavy chain domain 1
1417916_a_at	Q9CX41	Mus musculus	fractured callus expressed transcript 1; dynein heavy chain domain 1
1417916_a_at	Q6KAN9	Mus musculus	fractured callus expressed transcript 1; dynein heavy chain domain 1
1417916_a_at	Q545D2	Mus musculus	fractured callus expressed transcript 1; dynein heavy chain domain 1
1417916_a_at	Q9DCB5	Mus musculus	fractured callus expressed transcript 1; dynein heavy chain domain 1
1452237_at	Q8CDK9	Mus musculus	ArfGAP with FG repeats 1
1452237_at	Q8K2K6	Mus musculus	ArfGAP with FG repeats 1
1452237_at	O70448	Mus musculus	ArfGAP with FG repeats 1
1452237_at	Q8BQL5	Mus musculus	ArfGAP with FG repeats 1
1451490_at	Q3UFF7	Mus musculus	lysophospholipase-like 1
1451490_at	Q8R065	Mus musculus	lysophospholipase-like 1
1428534_at	Q569V8	Mus musculus	nuclear receptor 2C2-associated protein
1428534_at	Q3TV70	Mus musculus	nuclear receptor 2C2-associated protein
1416083_at	O88878	Mus musculus	similar to zinc finger protein ZNF216; zinc finger, AN1-type domain 5
1416083_at	Q3B7K8	Mus musculus	similar to zinc finger protein ZNF216; zinc finger, AN1-type domain 5
1419546_at	Q9D9Z4	Mus musculus	ATPase, H+ transporting, lysosomal V1 subunit C1
1419546_at	Q3TG21	Mus musculus	ATPase, H+ transporting, lysosomal V1 subunit C1
1419546_at	Q91Z42	Mus musculus	ATPase, H+ transporting, lysosomal V1 subunit C1
1419546_at	Q9Z1G3	Mus musculus	ATPase, H+ transporting, lysosomal V1 subunit C1
1437751_at	Q3LIG2	Mus musculus	peroxisome proliferative activated receptor, gamma, coactivator 1 alpha
1437751_at	Q3LIG0	Mus musculus	peroxisome proliferative activated receptor, gamma, coactivator 1 alpha
1437751_at	Q3UP72	Mus musculus	peroxisome proliferative activated receptor, gamma, coactivator 1 alpha
1437751_at	O70343	Mus musculus	peroxisome proliferative activated receptor, gamma, coactivator 1 alpha
1437751_at	Q8CCT1	Mus musculus	peroxisome proliferative activated receptor, gamma, coactivator 1 alpha
1437751_at	Q8BRP2	Mus musculus	peroxisome proliferative activated receptor, gamma, coactivator 1 alpha
1439148_a_at	Q8CD98	Mus musculus	phosphofructokinase, liver, B-type
1439148_a_at	Q8VDX7	Mus musculus	phosphofructokinase, liver, B-type
1439148_a_at	P12382	Mus musculus	phosphofructokinase, liver, B-type
1416882_at	Q9CQE5	Mus musculus	regulator of G-protein signalling 10
1416882_at	Q9D3L2	Mus musculus	regulator of G-protein signalling 10
1416882_at	Q32MD7	Mus musculus	regulator of G-protein signalling 10
1417914_at	P17964	Mus musculus	RAP2B, member of RAS oncogene family
1417914_at	Q96EG5	Mus musculus	RAP2B, member of RAS oncogene family
1417914_at	Q6ZWR0	Mus musculus	RAP2B, member of RAS oncogene family
1417914_at	Q9CXG0	Mus musculus	RAP2B, member of RAS oncogene family
1417914_at	P61226	Mus musculus	RAP2B, member of RAS oncogene family
1419883_s_at	Q3U9Z0	Mus musculus	ATPase, H+ transporting, lysosomal V1 subunit B2
1419883_s_at	Q3TL62	Mus musculus	ATPase, H+ transporting, lysosomal V1 subunit B2
1419883_s_at	O09045	Mus musculus	ATPase, H+ transporting, lysosomal V1 subunit B2
1419883_s_at	Q3TWR0	Mus musculus	ATPase, H+ transporting, lysosomal V1 subunit B2
1419883_s_at	Q3UAW7	Mus musculus	ATPase, H+ transporting, lysosomal V1 subunit B2
1419883_s_at	Q3U7C8	Mus musculus	ATPase, H+ transporting, lysosomal V1 subunit B2
1419883_s_at	P62814	Mus musculus	ATPase, H+ transporting, lysosomal V1 subunit B2
1419883_s_at	Q3U791	Mus musculus	ATPase, H+ transporting, lysosomal V1 subunit B2
1419883_s_at	Q3TG74	Mus musculus	ATPase, H+ transporting, lysosomal V1 subunit B2
1419883_s_at	P50517	Mus musculus	ATPase, H+ transporting, lysosomal V1 subunit B2
1419883_s_at	B0LAC8	Mus musculus	ATPase, H+ transporting, lysosomal V1 subunit B2
1419883_s_at	Q3TVK6	Mus musculus	ATPase, H+ transporting, lysosomal V1 subunit B2
1448128_at	A2A5J9	Mus musculus	cathepsin A
1448128_at	A2A5J8	Mus musculus	cathepsin A
1448128_at	A2A5J6	Mus musculus	cathepsin A
1448128_at	Q9D2D1	Mus musculus	cathepsin A
1448128_at	Q8VEF6	Mus musculus	cathepsin A
1448128_at	Q544R6	Mus musculus	cathepsin A
1448128_at	P16675	Mus musculus	cathepsin A
1418371_at	Q9D0M5	Mus musculus	dynein light chain LC8-type 2
1418371_at	B2KGQ2	Mus musculus	dynein light chain LC8-type 2
1418371_at	Q3TFB4	Mus musculus	dynein light chain LC8-type 2
1418371_at	A7M7R8	Mus musculus	dynein light chain LC8-type 2
1450985_a_at	Q9Z0U1	Mus musculus	tight junction protein 2
1450985_a_at	Q8K210	Mus musculus	tight junction protein 2
1455214_at	Q9JIJ3	Mus musculus	microphthalmia-associated transcription factor
1455214_at	Q9JIJ4	Mus musculus	microphthalmia-associated transcription factor
1455214_at	Q9JIJ5	Mus musculus	microphthalmia-associated transcription factor
1455214_at	Q9JIJ6	Mus musculus	microphthalmia-associated transcription factor
1455214_at	Q3U2D2	Mus musculus	microphthalmia-associated transcription factor
1455214_at	Q60782	Mus musculus	microphthalmia-associated transcription factor
1455214_at	Q60781	Mus musculus	microphthalmia-associated transcription factor
1455214_at	Q32MU7	Mus musculus	microphthalmia-associated transcription factor
1455214_at	Q5C9J1	Mus musculus	microphthalmia-associated transcription factor
1455214_at	Q5C9J0	Mus musculus	microphthalmia-associated transcription factor
1455214_at	Q8C6Y4	Mus musculus	microphthalmia-associated transcription factor
1455214_at	Q08843	Mus musculus	microphthalmia-associated transcription factor
1455214_at	Q08874	Mus musculus	microphthalmia-associated transcription factor
1455214_at	O08885	Mus musculus	microphthalmia-associated transcription factor
1455214_at	O88203	Mus musculus	microphthalmia-associated transcription factor
1455214_at	Q9JIJ0	Mus musculus	microphthalmia-associated transcription factor
1455214_at	Q9JKX9	Mus musculus	microphthalmia-associated transcription factor
1455214_at	Q9JIJ2	Mus musculus	microphthalmia-associated transcription factor
1455214_at	Q9JIJ1	Mus musculus	microphthalmia-associated transcription factor
1434100_x_at	Q4FJQ4	Mus musculus	caspase 7
1434100_x_at	O08669	Mus musculus	caspase 7
1434100_x_at	Q8C4M5	Mus musculus	caspase 7
1434100_x_at	P97864	Mus musculus	caspase 7
1436416_x_at	Q9WV96	Mus musculus	fractured callus expressed transcript 1; dynein heavy chain domain 1
1436416_x_at	Q9CX41	Mus musculus	fractured callus expressed transcript 1; dynein heavy chain domain 1
1436416_x_at	Q6KAN9	Mus musculus	fractured callus expressed transcript 1; dynein heavy chain domain 1
1436416_x_at	Q545D2	Mus musculus	fractured callus expressed transcript 1; dynein heavy chain domain 1
1436416_x_at	Q9DCB5	Mus musculus	fractured callus expressed transcript 1; dynein heavy chain domain 1
1428453_at	B2RY23	Mus musculus	N-acetyltransferase 12
1428453_at	Q8CES0	Mus musculus	N-acetyltransferase 12
1428453_at	B2RXP7	Mus musculus	N-acetyltransferase 12
1428453_at	Q7TN07	Mus musculus	N-acetyltransferase 12
1424880_at	Q8BJR9	Mus musculus	tribbles homolog 1 (Drosophila)
1424880_at	Q8BFS7	Mus musculus	tribbles homolog 1 (Drosophila)
1424880_at	Q8BZX3	Mus musculus	tribbles homolog 1 (Drosophila)
1424880_at	Q91W04	Mus musculus	tribbles homolog 1 (Drosophila)
1424880_at	Q8K4K4	Mus musculus	tribbles homolog 1 (Drosophila)
1425181_at	A7BFW0	Mus musculus	SH3-domain GRB2-like (endophilin) interacting protein 1
1425181_at	Q3UGA0	Mus musculus	SH3-domain GRB2-like (endophilin) interacting protein 1
1425181_at	A2AIY8	Mus musculus	SH3-domain GRB2-like (endophilin) interacting protein 1
1425181_at	A2AIY9	Mus musculus	SH3-domain GRB2-like (endophilin) interacting protein 1
1425181_at	Q8BXX4	Mus musculus	SH3-domain GRB2-like (endophilin) interacting protein 1
1425181_at	A2AIZ1	Mus musculus	SH3-domain GRB2-like (endophilin) interacting protein 1
1425181_at	A2AIY7	Mus musculus	SH3-domain GRB2-like (endophilin) interacting protein 1
1425181_at	A2AIY4	Mus musculus	SH3-domain GRB2-like (endophilin) interacting protein 1
1425181_at	Q3UGH4	Mus musculus	SH3-domain GRB2-like (endophilin) interacting protein 1
1425181_at	A2AIY5	Mus musculus	SH3-domain GRB2-like (endophilin) interacting protein 1
1425181_at	Q8VD37	Mus musculus	SH3-domain GRB2-like (endophilin) interacting protein 1
1425181_at	Q7TQ39	Mus musculus	SH3-domain GRB2-like (endophilin) interacting protein 1
1425181_at	A2AIZ0	Mus musculus	SH3-domain GRB2-like (endophilin) interacting protein 1
1425181_at	Q8C034	Mus musculus	SH3-domain GRB2-like (endophilin) interacting protein 1
1425181_at	Q9CXT2	Mus musculus	SH3-domain GRB2-like (endophilin) interacting protein 1
1425181_at	Q3UFU3	Mus musculus	SH3-domain GRB2-like (endophilin) interacting protein 1
1425181_at	Q3U565	Mus musculus	SH3-domain GRB2-like (endophilin) interacting protein 1
1423489_at	Q5SVU7	Mus musculus	monocyte to macrophage differentiation-associated; similar to monocyte to macrophage differentiation-associated
1423489_at	Q9CQY7	Mus musculus	monocyte to macrophage differentiation-associated; similar to monocyte to macrophage differentiation-associated
1423489_at	Q3UE73	Mus musculus	monocyte to macrophage differentiation-associated; similar to monocyte to macrophage differentiation-associated
1423489_at	Q3TAU1	Mus musculus	monocyte to macrophage differentiation-associated; similar to monocyte to macrophage differentiation-associated
1423662_at	Q9CYN9	Mus musculus	ATPase, H+ transporting, lysosomal accessory protein 2
1423662_at	Q1XID4	Mus musculus	ATPase, H+ transporting, lysosomal accessory protein 2
1423662_at	Q91YU5	Mus musculus	ATPase, H+ transporting, lysosomal accessory protein 2
1423662_at	Q8BVU6	Mus musculus	ATPase, H+ transporting, lysosomal accessory protein 2
1423662_at	A2BDN5	Mus musculus	ATPase, H+ transporting, lysosomal accessory protein 2
1416084_at	O88878	Mus musculus	similar to zinc finger protein ZNF216; zinc finger, AN1-type domain 5
1416084_at	Q3B7K8	Mus musculus	similar to zinc finger protein ZNF216; zinc finger, AN1-type domain 5
1450957_a_at	Q64337	Mus musculus	sequestosome 1
1450957_a_at	Q99JM8	Mus musculus	sequestosome 1
1424760_a_at	Q9D177	Mus musculus	SET and MYND domain containing 2
1424760_a_at	Q3UBQ2	Mus musculus	SET and MYND domain containing 2
1424760_a_at	Q8R5A0	Mus musculus	SET and MYND domain containing 2
1433563_s_at	Q9D918	Mus musculus	Der1-like domain family, member 1; predicted gene 6737
1433563_s_at	Q3U6Z2	Mus musculus	Der1-like domain family, member 1; predicted gene 6737
1433563_s_at	Q99J56	Mus musculus	Der1-like domain family, member 1; predicted gene 6737
1433563_s_at	Q3UGB8	Mus musculus	Der1-like domain family, member 1; predicted gene 6737
1433604_x_at	Q9CPQ9	Mus musculus	aldolase A, fructose-bisphosphate; predicted gene 8767; predicted gene 7556
1433604_x_at	Q6NY00	Mus musculus	aldolase A, fructose-bisphosphate; predicted gene 8767; predicted gene 7556
1433604_x_at	Q5FWB7	Mus musculus	aldolase A, fructose-bisphosphate; predicted gene 8767; predicted gene 7556
1433604_x_at	A6ZI44	Mus musculus	aldolase A, fructose-bisphosphate; predicted gene 8767; predicted gene 7556
1433604_x_at	P05064	Mus musculus	aldolase A, fructose-bisphosphate; predicted gene 8767; predicted gene 7556
1434735_at	Q8BW74	Mus musculus	hepatic leukemia factor
1434735_at	Q5SVU8	Mus musculus	hepatic leukemia factor
1434735_at	Q6PF83	Mus musculus	hepatic leukemia factor
1434735_at	Q5SVU4	Mus musculus	hepatic leukemia factor
1434735_at	Q8BVB2	Mus musculus	hepatic leukemia factor
1417609_at	Q8VH44	Mus musculus	ubiquitin-conjugating enzyme E2A, RAD6 homolog (S. cerevisiae)
1417609_at	Q3UCS1	Mus musculus	ubiquitin-conjugating enzyme E2A, RAD6 homolog (S. cerevisiae)
1417609_at	Q3TUV9	Mus musculus	ubiquitin-conjugating enzyme E2A, RAD6 homolog (S. cerevisiae)
1417609_at	Q9Z255	Mus musculus	ubiquitin-conjugating enzyme E2A, RAD6 homolog (S. cerevisiae)
1417609_at	Q3TQ27	Mus musculus	ubiquitin-conjugating enzyme E2A, RAD6 homolog (S. cerevisiae)
1448350_at	Q91YI0	Mus musculus	argininosuccinate lyase
1448350_at	Q3UUH0	Mus musculus	argininosuccinate lyase
1448350_at	Q3UFA2	Mus musculus	argininosuccinate lyase
1426745_at	Q8K3C0	Mus musculus	ribonuclease, RNase K
1426745_at	Q3TAB4	Mus musculus	ribonuclease, RNase K
1422659_at	Q8C8X9	Mus musculus	calcium/calmodulin-dependent protein kinase II, delta
1422659_at	Q5DTK4	Mus musculus	calcium/calmodulin-dependent protein kinase II, delta
1422659_at	Q8C4I3	Mus musculus	calcium/calmodulin-dependent protein kinase II, delta
1422659_at	Q9CZE2	Mus musculus	calcium/calmodulin-dependent protein kinase II, delta
1422659_at	Q8CCM0	Mus musculus	calcium/calmodulin-dependent protein kinase II, delta
1422659_at	Q3V1X9	Mus musculus	calcium/calmodulin-dependent protein kinase II, delta
1422659_at	Q8CAC5	Mus musculus	calcium/calmodulin-dependent protein kinase II, delta
1422659_at	Q3UF87	Mus musculus	calcium/calmodulin-dependent protein kinase II, delta
1422659_at	Q3UQH9	Mus musculus	calcium/calmodulin-dependent protein kinase II, delta
1422659_at	O70459	Mus musculus	calcium/calmodulin-dependent protein kinase II, delta
1422659_at	Q6PHZ2	Mus musculus	calcium/calmodulin-dependent protein kinase II, delta
1421996_at	Q6LCW3	Mus musculus	transcription factor AP-2, alpha
1421996_at	Q60743	Mus musculus	transcription factor AP-2, alpha
1421996_at	Q3UL09	Mus musculus	transcription factor AP-2, alpha
1421996_at	Q60742	Mus musculus	transcription factor AP-2, alpha
1421996_at	Q60741	Mus musculus	transcription factor AP-2, alpha
1421996_at	Q60740	Mus musculus	transcription factor AP-2, alpha
1421996_at	Q91VX0	Mus musculus	transcription factor AP-2, alpha
1421996_at	Q9CRY4	Mus musculus	transcription factor AP-2, alpha
1421996_at	P34056	Mus musculus	transcription factor AP-2, alpha
1421996_at	Q62067	Mus musculus	transcription factor AP-2, alpha
1421996_at	Q8BPN4	Mus musculus	transcription factor AP-2, alpha
1421996_at	Q62068	Mus musculus	transcription factor AP-2, alpha
1421996_at	Q62069	Mus musculus	transcription factor AP-2, alpha
1449660_s_at	Q5PPQ7	Mus musculus	coronin, actin binding protein 1C; predicted gene 5790
1449660_s_at	Q3TEU8	Mus musculus	coronin, actin binding protein 1C; predicted gene 5790
1449660_s_at	Q3TF74	Mus musculus	coronin, actin binding protein 1C; predicted gene 5790
1449660_s_at	Q499X7	Mus musculus	coronin, actin binding protein 1C; predicted gene 5790
1449660_s_at	Q3U8F0	Mus musculus	coronin, actin binding protein 1C; predicted gene 5790
1449660_s_at	Q8VCQ5	Mus musculus	coronin, actin binding protein 1C; predicted gene 5790
1449660_s_at	Q3UA51	Mus musculus	coronin, actin binding protein 1C; predicted gene 5790
1449660_s_at	Q9WUM4	Mus musculus	coronin, actin binding protein 1C; predicted gene 5790
1450970_at	P05201	Mus musculus	similar to Aspartate aminotransferase, cytoplasmic (Transaminase A) (Glutamate oxaloacetate transaminase 1); glutamate oxaloacetate transaminase 1, soluble
1450970_at	Q3UJH8	Mus musculus	similar to Aspartate aminotransferase, cytoplasmic (Transaminase A) (Glutamate oxaloacetate transaminase 1); glutamate oxaloacetate transaminase 1, soluble
1433855_at	Q8BZA3	Mus musculus	4-aminobutyrate aminotransferase
1433855_at	P61922	Mus musculus	4-aminobutyrate aminotransferase
1433855_at	Q3V1S0	Mus musculus	4-aminobutyrate aminotransferase
1433855_at	Q3TUE8	Mus musculus	4-aminobutyrate aminotransferase
1433855_at	Q3U0M2	Mus musculus	4-aminobutyrate aminotransferase
1434799_x_at	Q9CPQ9	Mus musculus	aldolase A, fructose-bisphosphate; predicted gene 8767; predicted gene 7556
1434799_x_at	Q6NY00	Mus musculus	aldolase A, fructose-bisphosphate; predicted gene 8767; predicted gene 7556
1434799_x_at	Q5FWB7	Mus musculus	aldolase A, fructose-bisphosphate; predicted gene 8767; predicted gene 7556
